start-x	start-y	end-x	end-y	distance
1328.4173	1760.6293	1355.7934	1732.2261	82.4064646402134
1328.4173	1760.6293	1318.6734	1755.7574	24.785537341008208
1707.9168	1539.9584	1743.3721	1539.7252	74.53233796233114
1707.9168	1539.9584	1696.3565	1531.4476	29.60949585218289
1707.9168	1539.9584	1695.036	1548.2712	31.746833776909106
2033.7858	1937.3941	2034.5514	1940.4564	6.760869290845395
2033.7858	1937.3941	2039.9581	1936.8678	12.833033831793612
2033.7858	1937.3941	2033.5466	1934.1884	7.198363337193293
2744.1228	738.53899	2705.4624	809.35259	169.13657232294238
2353.2143	577.92857	2340.7143	566.85714	36.92082196950644
2353.2143	577.92857	2346.0714	593.28573	34.37077871371767
2353.2143	577.92857	2371.4286	594.71429	50.712273676436425
1544.4069	1611.7643	1562.2707	1611.7643	38.42432727
1544.4069	1611.7643	1561.7294	1647.4919	84.45781263035227
2254.7434	1842.0829	2249.6422	1849.4184	18.460468691474354
2254.7434	1842.0829	2248.8978	1845.3611	13.487965098053786
2254.7434	1842.0829	2127.8705	1758.7499	316.1701508230389
2254.7434	1842.0829	2270.3269	1816.1154	62.887476085518806
1542.2416	1682.1369	1543.3242	1659.4011	46.349027514194695
1542.2416	1682.1369	1560.6467	1681.5955	40.70037747024567
1542.2416	1682.1369	1561.7294	1647.4919	82.98575656186638
1542.2416	1682.1369	1533.039	1681.5955	22.71543346388154
1631.7857	384.71429	1523.2143	385.07143	226.66451177999997
1631.7857	384.71429	1719.2857	385.42857	182.68744409257442
1631.7857	384.71429	1632.5	431.5	97.67737187161626
1987.856	641.26592	1926.584	640.62307	127.91773001607137
1987.856	641.26592	1997.4979	656.86289	38.231711434976155
1987.856	641.26592	1923.1049	713.99618	204.58360655468417
1987.856	641.26592	2007.7831	641.70572	42.53478465561543
1825.7864	1671.8663	1833.4269	1689.1875	39.18524459265948
1825.7864	1671.8663	1853.0455	1658.0906	63.3602949528891
1825.7864	1671.8663	1805.6477	1679.591	44.04765823261241
1550.3615	1110.4952	1562.812	1111.0365	29.38333365
1550.3615	1110.4952	1549.2788	1125.111	30.534533373354385
1888.6911	1796.8983	1952.3674	1765.5959	150.64239110121795
1888.6911	1796.8983	1851.8808	1812.5967	83.54551664019554
2135.6236	1969.9157	2106.846	1980.9496	64.82658757312122
2135.6236	1969.9157	2299.9023	2320.7399	809.0499868921415
2135.6236	1969.9157	2162.8734	1955.5072	63.622267708873316
2242.9427	2007.6381	2233.7503	1999.5063	26.664148443998126
2242.9427	2007.6381	2249.3067	1985.3642	47.65258255594995
2242.9427	2007.6381	2284.662	2030.2655	99.08328943499845
2233.7503	1999.5063	2242.9427	2007.6381	26.664148443998126
2233.7503	1999.5063	2226.4793	2014.5118	36.3478078450527
2233.7503	1999.5063	2213.2442	1975.4647	67.09928497956815
2233.7503	1999.5063	2249.3067	1985.3642	43.473521256459115
1763.7263	1636.1545	1775.8482	1658.3778	53.36161471588893
1763.7263	1636.1545	1743.8386	1632.3287	41.55285522237023
1298.3958	671.68493	1297.736	706.98177	73.69243139701001
1298.3958	671.68493	1299.3854	639.02711	68.88217047008801
2281.48	1917.1284	2252.8422	1891.319	80.98072114672412
2281.48	1917.1284	2263.8024	1922.7853	39.2381626218546
2281.48	1917.1284	2282.5407	1954.6051	78.9919035876921
1955.609	1643.8203	1949.4794	1658.733	33.11278407328389
1955.609	1643.8203	1964.4916	1632.655	30.22170878027211
1605.0	803.64286	1602.5	827.21429	50.15559594414981
1605.0	803.64286	1697.1429	858.28571	221.98571341602448
2412.9666	1825.0473	2430.629	1826.7718	36.83782630737051
2412.9666	1825.0473	2382.3816	1815.574	66.84506468980778
2412.9666	1825.0473	2404.8467	1848.0537	50.395358833956514
1896.4286	898.28573	1932.8571	860.42859	109.68273256831013
1896.4286	898.28573	1890.0	892.57144	18.46041098473235
1896.4286	898.28573	1938.5714	940.07144	122.85325962787137
1896.4286	898.28573	1863.9286	929.35716	93.39151763063654
2197.2477	1145.6815	2264.9136	1080.7222	195.01199533289108
2197.2477	1145.6815	2171.8053	1171.6652	79.11709634933037
2197.2477	1145.6815	2190.1097	1131.0834	35.95426924196619
2215.517	1076.3533	2207.8976	1082.5673	19.605131406187894
2215.517	1076.3533	2204.2849	1076.9329	24.8885057503362
2215.517	1076.3533	2248.8521	1078.121	68.76069301360802
2215.517	1076.3533	2235.4676	1056.4028	58.25259156118173
2207.8035	2253.2372	2231.3513	2242.952	53.57414854128291
2207.8035	2253.2372	2168.828	2255.9438	81.0429328637034
986.66202	1413.9081	964.89014	1477.9042	141.12474562796314
986.66202	1413.9081	1061.5441	1415.2276	155.6670039383525
2397.7103	1047.8222	2459.7201	1020.6451	141.58279407566272
2397.7103	1047.8222	2387.1909	1042.9765	23.611191357482998
2049.7189	2229.3177	2028.1943	2223.6319	46.47845866382967
2049.7189	2229.3177	2060.2782	2224.8503	23.61898099290888
2233.7857	1479.9165	2263.2121	1470.4779	64.13903122991648
2233.7857	1479.9165	2223.2314	1487.259	27.442311871594498
2233.7857	1479.9165	2254.6284	1491.5896	50.083342863660896
2233.7857	1479.9165	2224.8554	1461.2753	42.39604762018275
2242.2356	1899.8043	2252.8422	1891.319	27.784955744325057
2242.2356	1899.8043	2231.9826	1913.2393	35.87258520929706
2242.2356	1899.8043	2263.8024	1922.7853	66.33600371641131
1774.0784	1962.3285	1787.6034	1949.6283	38.483094579685286
1774.0784	1962.3285	1767.6458	1956.7206	17.8560305175184
1472.057	1387.4115	1508.8153	1387.1243	76.74967173285452
1472.057	1387.4115	1472.6313	1313.3204	154.6846361542874
1472.057	1387.4115	1470.3339	1394.3037	15.564876493206395
1699.0766	1707.3702	1690.683	1713.5301	21.614202174885932
1699.0766	1707.3702	1697.5614	1671.5098	74.87318310092564
1699.0766	1707.3702	1722.8152	1707.3702	49.34174564999999
2223.3457	1224.5173	2192.3331	1192.281	93.38719644341398
2223.3457	1224.5173	2207.7607	1236.2287	41.57709532042986
2223.3457	1224.5173	2245.5691	1249.3419	69.44147189701124
3987.144	895.39618	3986.3317	902.40186	14.959841473837374
3987.144	895.39618	3996.688	885.64915	28.49207295531162
2375.6262	1576.1262	2360.2214	1549.1047	64.93617349081875
1557.1337	604.95008	1548.7126	633.6583	63.45348303218924
1557.1337	604.95008	1606.6828	539.04729	171.42562590752445
2321.2116	2399.1249	2324.6958	2413.5678	31.059284569045438
2321.2116	2399.1249	2308.9062	2401.606	26.21402452511961
2321.2116	2399.1249	2317.6144	2388.6873	22.681112883615988
2321.2116	2399.1249	2333.5268	2394.9296	27.161345524770628
2363.2605	1169.9278	2375.8921	1169.9278	27.17016288
2363.2605	1169.9278	2369.0021	1193.6599	52.71785949155406
2363.2605	1169.9278	2359.4327	1141.6024	59.672453337168385
2371.4286	594.71429	2397.597	626.83542	85.47201183122553
2371.4286	594.71429	2353.2143	577.92857	50.712273676436425
1722.1429	400.42857	1736.4286	415.78571	43.78813136164704
1722.1429	400.42857	1719.2857	385.42857	32.48314608073485
2002.1223	1796.2637	2008.1833	1773.5352	49.108474715746226
2002.1223	1796.2637	2002.6274	1823.5378	54.871889226637435
1530.8737	1233.1058	1530.509	1250.7155	36.291397939484845
1756.0659	460.90236	1756.0659	509.08049	102.841751283
1756.0659	460.90236	1757.1486	445.20386	32.773758449999995
1715.3571	1060.4286	1727.8571	1070.4286	34.467738098014586
1665.9304	1160.9138	1666.4286	1125.4286	73.05260997735051
1665.9304	1160.9138	1704.8042	1161.2224	80.57603411999999
2112.2593	531.27491	2113.8833	544.8081	26.09106669246951
2112.2593	531.27491	2112.8571	520.07143	22.6308003163383
1008.7253	1570.7485	1024.1203	1576.4634	34.36866683564643
1008.7253	1570.7485	990.99763	1564.6838	39.11588114847168
936.88172	1562.118	953.79294	1564.1007	35.69739715316057
936.88172	1562.118	935.83206	1549.0555	27.09725804128317
936.88172	1562.118	941.66351	1622.2986	126.52055962215859
1637.2396	1925.3011	1638.0561	1906.2905	41.41860260912664
1637.2396	1925.3011	1651.5897	1935.4781	37.547446620552265
1637.2396	1925.3011	1609.5196	1907.0206	69.28896157043447
1929.9787	1926.0008	1909.452	1922.7352	43.556146121780515
1929.9787	1926.0008	1967.2721	1930.1089	78.5220445542828
1929.9787	1926.0008	1925.9777	1957.5424	65.71791818613521
1632.8077	440.14579	1606.6828	539.04729	216.3827820895335
1632.8077	440.14579	1602.0176	439.21276	66.25695561250956
1632.8077	440.14579	1632.5	431.5	19.576075458866868
2388.2974	954.87728	2373.9571	933.41379	54.38190403035773
2388.2974	954.87728	2392.6526	915.01768	84.63622629196668
2388.2974	954.87728	2397.2614	951.7462	20.108912294131635
2388.2974	954.87728	2369.8179	964.40305	43.28336874668238
2388.2974	954.87728	2394.8191	976.60073	47.69121619268162
2119.6429	628.64286	2115.0	623.64286	13.441603245320408
2119.6429	628.64286	2135.3571	612.21429	47.46173680680768
1625.2679	1783.5181	1655.0944	1754.0036	87.47218580246907
1625.2679	1783.5181	1613.6968	1761.712	52.81902886068917
2384.3132	1441.3161	2389.672	1403.8041	81.48299426753972
2384.3132	1441.3161	2382.7821	1448.5889	17.0832721592305
2384.3132	1441.3161	2401.1553	1447.8233	37.98966152222072
1680.2801	1532.1892	1668.0297	1524.3301	28.332593062328428
1680.2801	1532.1892	1696.3565	1531.4476	34.3688769461586
1680.2801	1532.1892	1678.6561	1488.3417	92.73249773096292
1680.2801	1532.1892	1679.1974	1543.5571	26.017471920260096
2355.4152	1475.3953	2367.7975	1445.564	67.9155863168172
2355.4152	1475.3953	2322.1278	1532.1695	136.10149755413934
1922.1429	461.85714	1935.0	443.64286	47.156287745714245
1922.1429	461.85714	1912.1429	462.57143	21.63536899399287
1702.0145	1816.0541	1691.2968	1798.255	42.96901070726091
1702.0145	1816.0541	1689.5743	1821.7957	30.028274049307438
1702.0145	1816.0541	1721.4772	1838.8156	62.0007275454
1889.7003	1947.649	1877.6598	1957.7103	32.75782907164947
1889.7003	1947.649	1899.6551	1943.2619	22.892907894944667
1889.7003	1947.649	1882.6079	1935.2786	30.068561988078688
1754.8479	1839.1218	1736.1721	1857.6622	54.939916444703336
1754.8479	1839.1218	1763.8988	1835.9632	20.078369505242367
2115.3571	588.64286	2115.0	623.64286	73.07330310609578
2115.3571	588.64286	2129.6429	557.57143	71.3956114623728
1238.0097	1303.5565	1297.742	1303.8437	125.30844820409727
1238.0097	1303.5565	1225.374	1304.9924	27.03902180009757
1056.9258	1590.0624	1038.4657	1582.4114	41.43579646978857
1056.9258	1590.0624	1071.6053	1565.4866	60.058668135000175
1056.9258	1590.0624	1061.0493	1593.1963	10.889060108720159
2438.1383	632.50315	2449.5652	620.98322	33.87500442680019
2438.1383	632.50315	2463.5807	636.29244	53.54716338453135
2438.1383	632.50315	2417.2319	664.66318	80.90493878182757
2295.0	497.21429	2303.5714	497.57143	18.77376044755723
2295.0	497.21429	2292.8571	484.0	27.94786146281961
1039.7722	1547.1784	997.54795	1530.6846	94.31771034344199
1039.7722	1547.1784	1071.6053	1565.4866	76.36717220114103
2460.8741	2016.9478	2487.6698	1959.2965	132.72390700116375
2460.8741	2016.9478	2429.2064	2066.4793	123.2113137420758
1899.6551	1943.2619	1889.7003	1947.649	22.892907894944667
2153.9415	1257.1949	2136.2803	1256.7214	35.052332491861435
2153.9415	1257.1949	2159.8961	1248.5337	22.602484049999997
1183.1111	1726.6753	1138.2806	1724.7618	93.49573262212736
1183.1111	1726.6753	1189.2385	1730.2649	15.320452797930361
2671.7781	1088.3965	2621.107	1131.0656	138.43490193000318
2671.7781	1088.3965	2638.4295	1252.8643	352.3103092014003
2671.7781	1088.3965	2685.1753	1013.7551	158.17979797161414
1480.9612	900.83611	1480.1659	881.18297	42.46593807584283
1480.9612	900.83611	1428.0215	899.37752	109.67503836478281
1480.9612	900.83611	1477.8236	1124.0284	464.50512142105106
1480.9612	900.83611	1511.0714	899.35714	61.61542135970252
2168.5714	507.92857	2159.6429	505.42857	18.278727829927078
2168.5714	507.92857	2187.8571	516.14286	44.742724731052796
2275.5715	591.65069	2267.2434	599.11723	23.351133939316618
1841.0714	464.35714	1810.0	431.5	94.40983697259605
1841.0714	464.35714	1912.1429	462.57143	145.82601393584892
1841.0714	464.35714	1912.8571	481.5	154.33192270737464
1841.0714	464.35714	1906.0136	533.98155	199.17550750708307
1874.338	1212.4713	1900.8545	1228.1287	63.49274153214483
2140.1871	2184.1685	2182.6779	2181.6384	89.57417408807547
2140.1871	2184.1685	2167.4747	2168.2488	67.50125888920158
2140.1871	2184.1685	2112.2593	2189.3606	59.00640686476967
2259.7112	1715.5273	2260.7214	1707.4461	17.93591401146448
2259.7112	1715.5273	2250.3673	1733.205	40.152195672149034
2259.7112	1715.5273	2291.0259	1720.5781	61.730251955377284
1351.965	1618.8016	1351.9657	1680.1685	126.57937283410376
1351.965	1618.8016	1354.9423	1447.7421	357.73047962685473
2139.3364	1779.6903	2166.798	1801.2289	73.24947189208414
2139.3364	1779.6903	2128.2359	1777.2023	23.84006092034139
2301.4071	1040.3931	2308.9062	1033.6595	20.975965845209277
2301.4071	1040.3931	2324.5342	1045.1128	49.047634565892
2301.4071	1040.3931	2292.5412	1030.568	28.823849628033056
2301.4071	1040.3931	2290.6263	1051.7951	32.64119028309627
2301.4071	1040.3931	2315.0307	1051.6499	35.87187974436033
1989.378	359.67414	2003.9938	359.67414	35.0521251765708
1989.378	359.67414	1939.5759	358.59149	105.12621703242608
4015.5728	868.99797	4009.481	877.52662	22.817716703430808
4015.5728	868.99797	4019.0249	861.89077	15.737085864828767
1935.0	385.07143	1931.4286	393.28571	22.03012951598949
1935.0	385.07143	2039.1801	385.11653	214.72453793999998
1935.0	385.07143	1922.5	385.42857	24.60500589
2477.7424	1931.8945	2517.1721	1851.5723	186.07594345195872
2477.7424	1931.8945	2469.7015	1928.4484	17.825499520292766
1487.0262	657.4042	1481.7268	645.90714	28.343517726071276
1487.0262	657.4042	1480.9131	862.80053	428.46798943433606
2707.7591	689.16086	2703.9313	577.3902	233.4804054245166
2707.7591	689.16086	2705.4624	809.35259	250.1570782009209
2378.3801	2362.9456	2380.9639	2350.5054	26.654021875188388
2378.3801	2362.9456	2361.3466	2354.2375	40.38521015396111
2378.3801	2362.9456	2375.4136	2379.2136	34.42027960849653
1869.2033	359.13282	1910.3442	358.59149	88.15020971999999
1869.2033	359.13282	1855.6701	359.67414	31.643686439999996
2270.6895	1173.3228	2268.8229	1165.2819	17.233362010623544
2270.6895	1173.3228	2282.1765	1187.2508	36.657478559765934
1061.0493	1593.1963	1061.5441	1598.4743	10.724484348493815
1061.0493	1593.1963	1056.9258	1590.0624	10.889060108720159
3968.8683	950.83241	3966.2285	954.6906	10.5983092598714
3968.8683	950.83241	3972.3204	946.77114	11.156083756751695
3968.8683	950.83241	3959.2228	939.46087	31.10735058782307
1228.7917	1018.3856	1229.4515	956.36876	130.16857757540407
1228.7917	1018.3856	1227.8021	1097.2262	165.2899908445978
2293.6039	2515.2396	2293.3333	2495.2105	41.25347999248251
3784.8932	1130.1371	3816.3577	1102.9166	86.26316971197768
3784.8932	1130.1371	3756.2613	1145.3669	67.33113000929391
1900.8545	1228.1287	1874.338	1212.4713	63.49274153214483
1900.8545	1228.1287	1930.3769	1197.7152	88.36161555273318
1900.8545	1228.1287	1885.5586	1259.4535	71.60777083768602
2044.8863	1932.3224	2050.5801	1931.4611	12.022147634604684
2044.8863	1932.3224	2045.2213	1935.863	7.907095468827842
2044.8863	1932.3224	2044.7428	1928.6381	7.7972625937778695
2044.8863	1932.3224	2038.8576	1933.6621	12.851274764110673
1429.6455	880.9724	1480.1659	881.18297	103.52220730171928
1429.6455	880.9724	1417.7363	880.43107	23.442671805546418
2121.4286	784.00001	2101.7857	766.85716	55.48138853303885
2121.4286	784.00001	2141.7857	805.78573	62.248097642187325
2121.4286	784.00001	2157.1428	789.7143	74.77282347233177
1318.6734	1755.7574	1281.7195	1742.876	82.56138182789431
1318.6734	1755.7574	1328.4173	1760.6293	24.785537341008208
1318.6734	1755.7574	1305.1402	1761.1707	31.093972395156598
2350.7765	2083.2985	2365.2722	2084.0056	29.607389911530447
2350.7765	2083.2985	2340.5235	2076.581	26.428063450270947
2060.8332	650.36696	2060.2918	636.29245	30.597094893863307
2060.8332	650.36696	2048.3826	641.16439	35.48680128205608
2060.8332	650.36696	2107.5	692.57144	131.91559936742263
1841.0543	421.92679	1829.2857	409.35714	38.35792358044059
1841.0543	421.92679	1912.1429	462.57143	167.65951642151774
1771.3631	1851.3582	1763.8988	1835.9632	35.41199513089878
1771.3631	1851.3582	1787.8689	1844.2644	37.98396710314116
1792.8761	752.67782	1791.683	804.0709	108.51594303268037
1792.8761	752.67782	1858.3768	787.32277	154.6956280457281
1792.8761	752.67782	1792.8761	685.55323	144.6609399144578
2286.6177	1825.6619	2322.4782	1853.4411	94.70105928053535
2286.6177	1825.6619	2309.0936	1788.7913	89.87581736434524
2286.6177	1825.6619	2270.3269	1816.1154	39.739566994749836
2286.6177	1825.6619	2271.9341	1847.4784	55.27472255175468
2323.9183	2508.7437	2308.4904	2497.6465	40.13549632352472
2323.9183	2508.7437	2322.2943	2536.8927	58.864387925688234
2323.9183	2508.7437	2342.5941	2524.9835	51.24352296635349
2265.4611	2417.1085	2279.3368	2428.209	37.320569436025885
2265.4611	2417.1085	2240.1979	2397.2041	67.0217992554399
2265.4611	2417.1085	2252.8295	2404.4768	37.294361200962804
2265.4611	2417.1085	2266.5138	2410.6013	13.99181321110664
1585.0065	1653.4465	1586.0891	1678.3476	53.12811854824173
1585.0065	1653.4465	1585.0065	1603.1031	103.9779853760864
2715.2979	1330.8154	2705.554	1311.3276	45.4868551285782
2715.2979	1330.8154	2718.0046	1358.4231	60.41690211103149
1423.6909	1139.7269	1469.7037	1141.3508	93.80758560714537
1423.6909	1139.7269	1423.0893	1026.6326	234.84523733499088
1423.6909	1139.7269	1410.699	1138.1029	23.75965465297491
3996.688	885.64915	4009.481	877.52662	31.63649789557566
3996.688	885.64915	3987.144	895.39618	28.49207295531162
2202.5287	918.51193	2214.6555	892.42618	59.521451473633675
2202.5287	918.51193	2197.5868	928.11342	22.155034494863397
2616.235	1245.827	2638.4295	1252.8643	50.45247453661416
2616.235	1245.827	2588.7157	1244.1864	56.87815097805423
2616.235	1245.827	2610.2804	1204.6861	86.78483558435721
1311.7876	2066.055	1311.7876	2039.6568	55.11152214
1311.7876	2066.055	1318.2857	2088.798	50.196521100944786
2184.7074	1045.0386	2167.0297	1027.1083	52.332094332527305
1504.2205	1307.577	1470.3339	1306.4283	71.98397896603308
1504.2205	1307.577	1505.6564	1167.7229	292.5783113756535
1504.2205	1307.577	1505.9436	1368.7451	127.7135189701943
2287.3751	2379.5964	2276.2815	2351.7588	63.03010640524877
2287.3751	2379.5964	2278.2841	2377.1083	20.22636873109965
2287.3751	2379.5964	2286.2267	2389.2615	20.319765517601788
2287.3751	2379.5964	2297.1359	2380.9361	20.838579682471003
2108.4409	1084.9396	2098.0868	1098.3241	33.64747399655964
2108.4409	1084.9396	2110.9663	1023.0677	123.0060063616295
2108.4409	1084.9396	2167.0297	1027.1083	171.42228171818127
1990.3571	991.50001	1978.9286	979.35716	35.3279018913858
1990.3571	991.50001	1953.9286	1029.7143	108.61334076612704
1990.3571	991.50001	1990.0	1017.5714	54.449665511144964
1990.3571	991.50001	1998.2143	970.07144	48.27921420204339
1990.3571	991.50001	2024.5103	993.01223	70.12269611396457
1990.3571	991.50001	2003.2143	1005.7857	39.62952508140954
2505.6532	1224.282	2520.9643	1228.1098	32.3817879085713
2505.6532	1224.282	2480.39	1218.5404	54.08695432676316
1898.2556	1926.4673	1909.452	1922.7352	24.0547069739139
1898.2556	1926.4673	1906.1864	1939.0633	32.73973112331666
1898.2556	1926.4673	1885.6596	1917.3703	32.41929504513891
1898.2556	1926.4673	1885.6596	1928.1001	26.65938757316799
1226.1064	1195.2129	1227.1891	1242.0377	97.77083239597516
1226.1064	1195.2129	1225.5651	1154.6134	85.32658809707867
1046.0399	1229.8368	1046.3698	1243.0318	28.26950276958105
1046.0399	1229.8368	1067.4819	1242.702	50.236110900518604
1046.0399	1229.8368	1046.6996	1218.9508	23.45590336735077
1046.0399	1229.8368	964.23038	1230.1666	171.48384938221577
1690.683	1713.5301	1699.0766	1707.3702	21.614202174885932
1690.683	1713.5301	1690.8912	1736.7662	48.50457795
